"LIMIT_BAL","SEX","EDUCATION","MARRIAGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month","age_group"
420000,2,2,1,0,0,0,0,0,0,52018,60519,67083,69424,63523,60630,10000,10083,10094,10000,2500,5000,1,30
50000,2,2,1,2,2,2,2,2,2,28390,29639,30854,30062,32705,33519,2000,2000,0,3300,1500,0,1,40
180000,2,3,1,0,0,0,-1,-1,-1,16386,49028.0215946844,8441,7142,-679,8321,8500,1500,7500,679,9000,2000,1,30
240000,2,2,1,-2,-2,-2,-2,-2,-2,5391,7375,4908,5638,2582,4127,7375,4908,5638,2587,4127,4942,1,30
80000,2,1,1,0,0,0,0,0,2,79393,77400,78453,48027,52378,49750,3400,3000,5027,8500,0,4000,1,20
310000,1,1,2,-1,-1,-1,-1,-1,-1,10878,12910,990,0,1715,11936,11165.625,990,0,1715,9970.625,277,1,30
1e+05,2,3,3,0,0,0,0,0,0,51154.1449567723,51163,43824,39619,35762,38835.1843188217,2000,1606,1500,2000,1500,5312.60666378191,1,40
350000,2,1,1,-2,-2,-2,-2,-2,-2,3286,-114,20482,0,0,0,0,11046.125,0,0,0,0,1,40
30000,2,3,1,2,2,0,0,0,0,26590,25869,26947,27529,24909,24576,0,1800,1370,1264,2078,836,2,60
140000,2,2,1,1,-1,0,0,0,0,0,7933,7283,8577,9452,11153,7933,2000,2000,1000,2000,1000,1,30
10000,1,2,2,1,2,2,-2,-2,-2,9774,10400,0,0,0,0,1000,0,0,0,0,0,1,20
20000,1,2,1,0,0,0,0,0,0,10085,11416,12520,12714,13059,13193,1500,1600,700,700,500,1000,2,20
60000,2,3,2,0,0,0,0,0,0,54216,27596,28772,19067,19467,9247,4000,2000,1000,1000,331,343,1,40
140000,2,1,2,1,-2,-2,-2,-1,-1,0,0,0,0,1086,0,0,0,0,1086,0,0,1,20
250000,2,1,2,2,2,2,2,2,2,124780,127168,125721,122209,122749,120258,5900,4500,0,5954,3900,4826,2,20
130000,1,3,2,0,0,0,0,0,0,83648,72031,59850,49099,49015,49265,3100,2300,2000,1900,2200,1800,1,40
3e+05,2,2,2,0,0,0,0,0,0,49833,49831,51818,50244,49484,53472,5000,5000,5000,5000,5000,5000,1,20
10000,2,2,2,0,0,0,0,2,0,8536,8617,7902,9166,8885,9185,1117,1302,1566,0,429,182,1,20
240000,2,2,2,-1,-1,-1,-1,-1,-1,3403,2858,3619,3262,3228,38835.1843188217,3502,4099,3500,3228,3127,2221,2,30
80000,2,1,2,-2,-2,-2,-2,-2,-2,2431,29426,5288,1823,19879,1974,11165.625,5296,1823,10039.875,1974,9686,1,30
50000,2,1,2,0,0,0,0,0,0,41892,43875,45052,44938,40655,40930,3000,2200,2000,2000,2000,3000,1,20
80000,1,2,2,0,0,0,0,0,0,54809,55944,57075,57745,59099,60489,2612,2655,2214,2435,2669,10252.5,1,30
80000,2,2,1,0,0,0,0,0,0,79545,80932,22320,22765,23393,23470,3708,1364,809,989,930,1216,2,40
160000,1,4,2,0,0,0,0,0,0,11152,11354,11486,12176,8044,0,5398,5676,8874,161,0,0,1,20
30000,1,2,1,0,0,0,0,0,0,15054,15104,15428,16273,16305,780,1551,1265,1500,841,0,0,2,30
130000,1,1,2,-1,-1,2,0,0,-2,2207,2499,1248,922,-693,-2292,3747,0,0,0,0,10000,1,20
260000,1,1,2,-1,-1,-1,0,0,-1,868,1317,1757,43076.4560392044,3842,2450,1320,1770,10968.125,1,2606,291,1,20
10000,1,3,2,0,0,0,0,0,0,7877,8918,9864,9673,9414,9156,1174,1120,310,316,1000,2000,1,30
80000,2,1,2,0,0,0,-2,-2,-2,8766,4777,0,0,0,0,1600,0,0,0,0,0,1,20
180000,1,2,2,0,0,0,0,0,0,98535,99196,98905,75576,59889,51422,3977,6516,1611,3000,7080,1132,1,20
30000,1,2,2,0,0,2,0,0,0,22885,25886,25172,27239,57036,28789,3700,0,2500,2100,3000,1700,2,20
340000,1,1,1,-2,-2,-2,-2,-2,-2,1689,655,361,301,457,297,655,361,301,457,297,366,2,40
170000,1,1,2,0,0,0,0,0,0,73254,68005,63311,57304,51663,45795,2500,3000,2200,2000,1700,1500,1,20
180000,2,1,2,-2,-2,-2,-2,0,-2,11732,6653,-6674,18084,16481,19359,6653,330,10968.125,10039.875,9970.625,10252.5,1,30
5e+05,2,1,1,-1,2,-1,-1,-1,0,600,300,501,300,600,450,0,501,300,600,300,600,1,30
50000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,40261.2898853724,0,0,0,0,0,0,0,1,40
165962.731341129,1,3,2,0,0,0,2,0,0,124896,100078,102801,98753,98727,99484,4633,8858,12,3588,3543,3700,1,20
3e+05,2,1,1,0,0,0,0,-2,-2,143121,147527,145766.25,0,0,0,8269,6825,0,0,0,0,1,50
160000,2,3,2,0,0,0,0,-2,-2,2454,3488,4443,0,0,0,1083,1038,0,0,0,10252.5,1,20
410000,1,1,1,-1,-1,-1,2,-1,-1,34405,18612,19975,8906,10491,9347,11165.625,8944,7,10039.875,9347,9727,1,40
20000,2,3,1,0,0,0,0,0,0,15894,15354,14786,16457,15423,14837,1225,1329,2000,2000,700,1500,1,30
50000,2,3,2,0,0,0,0,0,0,42659,35552,31512,25361,26946,28492,1500,2000,2000,2000,2000,1000,1,50
290000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,20
80000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,20
150000,2,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,30
80000,1,2,2,0,0,0,0,0,0,42188,40033,31106,28890,28613,49036,1577,1511,1415,1138,9970.625,1746,1,30
220000,2,1,1,2,2,0,0,0,0,160599.125,151902.875,145766.25,132543.5,122749,120258,0,10000,5138.90530494406,7001,6900,6400,1,40
360000,2,1,2,-2,-1,2,-1,0,0,0,883,887,26292,22279,550,883,4,10968.125,557,550,2500,1,30
70000,1,1,2,0,0,0,0,0,0,134781,69502,117846,49535,48247,49040,6012,1936,1874,1740,2000,1800,1,20
260000,2,1,2,-1,-1,-1,-1,0,-1,399,399,399,798,399,399,399,399,798,0,399,399,1,20
20000,1,2,2,0,0,0,0,0,0,18351,17706,18831,18334,17280,15582,1304,1429,1608,346,312,318,2,30
30000,1,1,2,4,3,2,0,0,-2,25899,25177,22768,18600,0,0,0,600,800,0,0,0,2,20
180000,2,2,1,1,-1,2,-1,0,0,0,200,100,300,200,499,200,0,300,0,399,100,1,30
260000,2,3,2,0,-1,-1,-2,-2,-2,260,3000,0,0,40261.2898853724,0,3000,0,0,0,0,0,1,40
50000,2,1,2,1,-2,-2,-1,-1,-1,0,0,0,1363,0,1624,0,0,1363,0,1624,2349,1,20
250000,2,1,2,2,-1,-1,-1,-1,0,1381,1381,7014,1581,36022,34011,1381,7014,1581,10039.875,9970.625,10252.5,2,20
10000,1,1,2,3,2,2,7,7,7,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,2,30
80000,2,1,1,2,2,2,2,2,2,18378,19377,20471,20638,21003,20529,1600,1700,800,1000,0,2000,2,40
40000,2,2,1,0,0,0,0,0,0,39940,40581,47029.2469020173,39943,38895,37726,2000,2000,2000,1400,1300,2000,1,30
250000,2,1,1,-1,-1,-1,-1,-1,-1,2198,7404,3186,5161,0,13714,7404,3186,5161,0,9970.625,3224,1,30
1e+05,2,2,2,-2,-2,-2,-1,-1,0,101771,102878,79618,4370,78453,80063,3800,7,971,10039.875,2861,2698,2,20
1e+05,2,2,1,1,-2,-1,0,0,0,0,0,19928,23255,23968,24531,0,11046.125,4000,1100,1100,1400,1,30
140000,2,2,2,-1,-1,-1,-1,0,0,10066,6465,13524,94419,93295,94599,6483,11046.125,10968.125,3100,3600,3621,1,20
20000,1,2,2,0,0,2,0,0,0,18804,17855,17199,17548,17992,31150,2150,1000,504,600,4000,4000,1,20
30000,2,2,1,2,0,0,0,0,0,26846,27718,28067,28334,28984,14769,2000,1500,1000,800,728,1000,2,20
150000,2,1,2,1,-2,-2,0,-2,-2,0,0,0,0,0,0,0,0,5138.90530494406,0,0,0,1,20
60000,2,1,2,0,0,0,0,0,0,23690,22413,17399,16553,14259,14134,1283,1584,1217,496,662,489,1,20
2e+05,2,1,1,1,-2,-2,-2,-1,-1,9367,0,0,0,9400,13039,0,0,0,9400,9970.625,0,2,40
50000,2,3,1,2,0,0,0,0,0,47097,46006,36272,11521,2678,5468,1796,1284,1060,100,99,273,2,30
30000,2,3,1,1,3,2,2,2,2,25158,24466,24087,25890,25175,26870,0,300,2500,0,2100,0,1,50
410000,1,2,2,0,0,0,0,0,0,160599.125,151902.875,145766.25,132543.5,122749,120258,11165.625,11046.125,10968.125,10039.875,9970.625,9040,1,30
80000,1,1,2,-1,-1,0,0,0,0,198,734,1580,2338,3140,3907,734,1044,1000,2000,1500,800,1,20
10000,2,2,2,1,2,0,0,0,0,5150,4922,5941,6984,7120,7267,0,1257,1300,400,410,420,1,20
4e+05,2,1,1,-2,-1,0,0,0,0,-151,27952,47213,121013,87332,106519,11165.625,11046.125,10968.125,10039.875,9970.625,10252.5,1,30
40000,1,1,1,0,0,0,2,2,-1,12745,6889,8530,4610,-220,38835.1843188217,1500,3005,0,0,2000,4000,1,30
120000,2,2,1,-1,-1,-1,-1,-1,-1,380,3175,380,380,2402,696,3175,380,380,2402,696,1093,1,40
3e+05,1,1,3,0,0,0,0,0,0,160599.125,151902.875,145766.25,132543.5,122749,120258,11165.625,11046.125,10523,8565,8700,3412,2,50
50000,1,2,1,0,0,2,0,0,0,25551,22957,18027,43076.4560392044,14966,13220,2733,759,5138.90530494406,6326,3259,2281,2,50
120000,1,2,1,-1,-1,-1,-1,-1,-1,13544,2671,14940,41990,1493,36186,3000,11046.125,10968.125,1493,9970.625,10252.5,1,40
320000,2,1,1,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,2,30
180000,2,2,1,-1,-1,0,-1,0,0,2569,11662,11867,8111,6312,3739,11165.625,6003,8111,273,3739,6547,1,30
50000,2,2,1,0,-1,-1,0,-1,-1,5994,1478,2946,1473,1473,1473,1478,4419,0,1473,1473,1473,1,40
440000,2,1,2,-1,-1,0,0,-2,-1,3290,4949,10065,2500,0,11560,4949,6020,0,0,9970.625,258,1,30
210000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,1577,0,0,0,0,1577,4743.77725631769,0,0,1,20
360000,2,1,2,0,0,0,0,0,0,92693,87415,69552,38898,31222,55801,11165.625,11046.125,10063,1897,9970.625,10252.5,1,20
120000,2,3,1,0,0,0,0,0,0,102400,108300,108538,94833,49078,40643,7500,5000,4121,2000,2000,2000,1,40
30000,1,2,1,0,0,0,0,0,0,26846,27879,28870,27806,25142,25667,1783,1774,1710,1046,1079,1089,1,40
30000,2,3,1,0,0,0,0,0,0,24885,25886,26901,27907,28469,29058,1215,1230,1236,798,822,1079,1,40
20000,1,2,2,0,0,0,0,2,0,10321,11348,12359,13730,13371,13491,1200,1208,1579,0,608,2000,1,20
1e+05,2,2,1,-1,2,2,-1,-1,-1,246,246,123,7286,123,123,123,0,7286,123,123,123,2,30
220000,1,1,2,-1,0,0,-2,-2,-2,53419,53358,0,0,0,0,7000,0,0,0,0,0,1,30
5e+05,2,1,2,0,0,-1,0,0,0,19543,21788,19323,33146,39741,53516,5110,11046.125,10968.125,7000,9970.625,10252.5,1,20
80000,1,1,2,-1,-1,-1,-1,-1,0,9183,9606,3158,2941,2313,1367,9643,3167,2953,3753,4,7949,1,20
150000,1,2,2,0,0,0,0,0,0,148815,148090,133619,127043,112067,39901,5147,4900,4677,4707,1700,1000,1,30
2e+05,2,1,1,-1,-1,-1,-1,-1,-1,657,0,2080,3567,0,1731,0,2080,3567,0,1731,1081,2,40
10000,1,2,2,0,0,0,0,0,0,7955,7976,8985,9164,9356,9593,1140,1149,328,340,393,192,2,30
230000,2,2,2,-1,-1,-1,4,3,2,8328,0,600,600,300,150,0,600,0,0,0,686,2,20
130000,1,1,2,0,0,0,0,0,0,87685,89577,91199,43076.4560392044,91336,84756,3300,3130,3100,3200,3100,3100,1,20
50000,2,2,2,0,0,0,-1,0,0,29632,9856,9541,5411,4782,3192,6016,9021,6000,4000,2500,5000,1,20
2e+05,2,3,1,-1,2,2,2,0,0,52439,51040,56205,54723,58657,59983,0,6000,0,5000,2286,3000,2,40
50000,2,3,1,0,0,0,0,0,0,39804,41106,41843,42839,43690,44232,1964,1701,1697,1548,1620,1774,1,30
140000,2,3,1,0,0,0,2,0,0,96304,98007,82227,65000,60848,58880,4505,11046.125,0,2210,2300,5200,1,30
2e+05,1,2,2,0,0,0,0,0,0,107001,108619,110149,110333,85201,84809,5000,5000,5000,3000,5000,10000,2,20
60000,1,1,1,2,0,0,0,0,0,60289,57426,25820,25793,28224,28968,1580,1500,1100,3000,1200,1100,2,40
30000,2,2,1,0,0,0,0,0,0,25078,25538,25880,25873,26157,26918,1500,1387,893,4743.77725631769,1501,2000,1,30
20000,2,2,1,0,0,0,0,0,0,45629,46661,47594,49281,18714,19162,2500,2400,5138.90530494406,900,800,600,1,30
80000,1,2,2,0,0,0,0,0,0,74040,74658,72885,47663,48350,47208,3500,2500,2000,2000,2000,2000,1,40
170000,1,1,1,-1,-1,-1,-1,-1,0,2000,2210,3000,2000,5000,3000,2210,3000,2000,5000,0,4000,2,40
130000,1,1,2,0,0,0,-2,-2,-2,71668,47836,0,0,0,0,2000,0,0,0,0,0,1,20
320000,1,1,2,-1,2,-1,-1,-2,-2,752,169,1940,0,0,0,0,1948,0,0,0,0,2,30
180000,2,3,1,0,0,2,2,-2,-2,10324,10471,6566,2375,1911,1080,3744,0,2911,9,1080,990,1,40
80000,2,6,2,0,0,0,-2,-1,0,6643,9400,0,0,11457,6709,3000,0,0,10039.875,3000,3001,1,20
340000,1,3,1,0,0,0,0,0,0,109424,111606,111704,110578,109932,111127,4032,4117,4199,4103,3900,3382,1,40
2e+05,2,3,1,0,0,0,2,0,0,44600,42954,44318,32010,33271,34297,3000,6032,0,3000,3000,3000,1,40
290000,2,2,2,0,0,0,0,0,0,78719,71559,66658,68627,61578,59274,2510,2500,3000,3000,3000,3000,1,20
1e+05,1,2,2,0,0,0,0,0,0,121895,107315,115214,83649,59993,62813,4500,10000,10968.125,3000,4747.58493012534,3000,2,30
50000,1,1,2,-1,-1,-1,-1,-1,-1,9716,25045,15180,6964,7604,2173,11165.625,11046.125,6964,7604,2173,6586,2,20
50000,2,2,2,0,0,0,0,0,0,13517,14536,15694,16431,17056,17581,1550,1700,1300,900,800,800,1,30
170000,2,2,2,-1,-1,-1,-1,-1,-1,3105,1599,1122,1692,648,0,1599,1122,1692,648,0,631,1,30
240000,1,5,1,-2,-2,-2,-2,-2,-2,19295,2054,6984,0,0,0,2054,6984,0,0,0,0,1,40
160000,2,2,1,-2,-2,-2,-2,-2,-2,766,766,766,766,0,27547,766,766,766,0,9970.625,5312.60666378191,2,40
120000,2,2,1,0,0,0,0,0,0,101596,102860,104694,103058,71095,47379,3706,5502,4204,3017,2005,1702,1,30
420000,1,1,1,-1,0,0,0,-2,-2,18037,9944,3254,-16,-16,-16,3048,3016,0,0,0,3262,1,30
110000,1,3,2,0,0,0,0,0,0,44089,29251,30454,33100,34727,36823,3002,2500,3000,2000,2500,1500,1,20
220000,2,5,1,0,0,0,0,0,0,84942,56366,4252,6129,6423,7208,2500,1500,2000,500,1000,1000,1,30
120000,1,3,0,0,0,-1,-1,-1,-1,45753,53323,5257,13781,8636,5698,11165.625,5272,10968.125,8661,5715,10252.5,1,20
80000,2,1,2,-2,-2,-2,-2,-2,-2,4932,2638,2940,2946,9606,2946,2638,2940,2946,9606,2946,3345,1,20
310000,2,2,1,0,0,0,0,0,0,160599.125,151902.875,140911,111881,78759,78877,5118,3758,3901,2206,3089,3023,1,20
110000,2,2,2,0,0,0,0,0,0,103195,102713,103034,103112,94403,96072,5200,3804,4500,3400,3500,7700,2,30
370000,2,1,1,0,0,0,0,0,0,160599.125,151902.875,145766.25,125646,111185,38835.1843188217,11165.625,8300,5000,4600,9970.625,10252.5,1,40
80000,1,2,2,-2,-2,-2,-2,-2,-2,59223,26241,10387,74864,74305,0,1141,10725,10968.125,1486,0,0,1,30
130000,1,3,1,-1,-1,-1,0,-1,-1,582,0,582,291,441,441,0,582,0,441,441,291,2,50
140000,2,2,1,0,0,0,0,0,-1,37283,24748,21854,21711,25999,902,7023,5080,10000,6000,902,10252.5,1,30
50000,2,3,2,0,0,0,0,0,0,5538,6563,7422,8292,8465,8650,1271,1130,1000,307,325,436,1,40
1e+05,2,2,1,1,-1,-1,-2,-2,-1,0,199,0,0,0,150,199,0,0,0,150,550,1,30
110000,2,1,2,-2,-2,-2,-2,-2,-2,7397,-18,-18,-18,-18,-18,2000,0,0,0,0,0,1,20
80000,1,3,1,0,0,0,0,0,0,81070,63610,58099,52599,52519,46945,2385,5028,10968.125,5541,1507,3062,1,40
390000,1,3,1,0,0,0,0,0,0,160599.125,151902.875,145766.25,132543.5,122749,120258,11165.625,6093,5411,6025,5000,3617,1,30
320000,1,2,1,0,0,0,0,0,0,93768,91523,91579,91193,92837,95323,3317,3506,4218,5000,6080,938,1,30
50000,1,2,2,0,0,0,0,0,0,48017,47913,49225,18858,19166,19834,2488,2800,1610,918,1214,468,1,40
1e+05,2,3,2,0,0,0,0,0,2,54938,55621,56999,57748,62489,60984,1985,2664,2700,6700,0,2389,1,20
150000,2,1,1,-2,-2,-2,-2,-2,-2,32440,13447,17877,25172,4694,6292,11165.625,11046.125,10968.125,4694,6324,10252.5,1,30
165962.731341129,2,1,2,-2,-2,-2,-2,-2,-2,6573,8155,11724,10570,15120,11453,8195,11046.125,10617,10039.875,9970.625,10252.5,1,40
420000,2,2,2,0,0,0,0,0,0,24434,22586,36569,28994,15159,9379,1500,11046.125,1210,303,2000,0,1,20
220000,2,1,1,0,0,0,0,0,0,160599.125,151902.875,145766.25,132543.5,122749,120258,11165.625,10000,8140,8000,7000,10000,1,30
1e+05,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,150,1,20
120000,2,2,1,-2,-2,-2,-2,-2,-2,1613,136,0,0,0,0,136,0,0,0,0,0,1,20
130000,2,2,1,-1,-1,-1,0,0,-2,41573,0,13853,14277,0,0,0,11046.125,1000,0,0,0,1,30
50000,2,3,1,2,0,0,0,2,0,48381,47810,48123,51060,50162,48209,2200,2100,4000,0,2000,2000,2,50
410000,2,3,1,-1,-1,-1,-1,-1,-1,6578,43564,16813,11080,16595,15843,11165.625,11046.125,10968.125,10039.875,9970.625,1547,1,40
90000,2,1,2,1,2,2,-1,-1,2,23812,15616,11988,32658,30885,26639,0,1525,10968.125,3000,0,2000,1,20
20000,2,3,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,30
230000,2,2,1,0,0,0,0,0,0,160413,149267,126107,105831,82694,65983,6011,5012,2000,2300,2400,1500,1,30
150000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,40
250000,1,1,2,1,-2,-2,-1,-1,-1,0,0,0,700,150,200,0,0,700,150,200,0,1,30
1e+05,2,2,1,-1,-1,-1,-1,0,0,51154.1449567723,200,200,2795,94722,96638,200,200,2795,10039.875,2519,2961,1,30
5e+05,1,1,2,-1,-1,-1,-1,0,0,1025,1691,1316,4941,8539,3842,2000,1316,5000,5000,2000,1223,1,30
250000,1,1,1,-1,2,-1,-1,-1,-2,5379,992,12738,2310,0,0,0,11046.125,2310,0,0,840,1,40
140000,2,2,1,0,0,0,0,0,0,10025,9787,8127,8850,9262,5789,2000,1000,2000,2000,1000,2000,1,30
50000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,30
50000,1,2,1,0,0,0,0,0,0,50536,9853,47029.2469020173,12143,11753,11922,1200,4000,2000,2000,1000,1000,1,40
160000,2,2,2,0,0,0,0,0,0,36370,35996,35275,34873,35677,34942,4002,5390,6000,5000,5000,4000,1,20
280000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,30
170000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,40
110000,2,2,1,-1,-1,-1,-1,-1,-1,776,776,776,776,776,926,776,776,776,776,926,776,1,40
140000,2,2,2,0,0,0,0,0,0,88394,90252,92775,93606,95301,96653,3280,4270,3500,3606,3500,3550,1,30
90000,1,1,2,-1,-1,-1,-1,-1,-1,1166,1918,930,930,2250,930,1918,1194,930,2250,930,930,1,30
180000,1,2,2,1,2,2,2,2,2,29484,30309,28313,942,1038,492,2000,942,0,492,0,600,1,20
60000,2,2,2,2,3,2,3,2,2,60717,59183,62075,60501,61808,60668,0,4500,0,2400,0,2200,2,40
80000,2,2,3,0,0,0,0,0,0,80893,79175,78713,80684,50400,50058,2799,3300,3600,1568,1625,1649,2,50
20000,2,2,2,0,-1,-1,0,-1,-1,4261,7830,17213,4781,3178,15834,7830,11046.125,1203,3178,9970.625,0,1,20
180000,2,1,2,-1,-1,-1,-1,0,0,19369,7123,4569,29635,6489,0,7123,4569,10968.125,0,0,0,1,30
50000,2,1,2,-1,-1,-1,-1,-1,-1,3430,2478,2299,4800,9810,660,2548,2321,4800,9810,660,2980,1,20
280000,2,2,2,0,0,0,0,0,0,160599.125,151902.875,141996,131471,122749,120258,11165.625,7300,5000,6000,7000,6000,1,40
5e+05,2,1,1,-2,-2,-2,-2,-2,-2,144430,50001,62622,132543.5,78909,40268,11165.625,11046.125,10968.125,10039.875,9970.625,10252.5,1,50
210000,1,2,2,0,0,0,0,0,0,15637,17560,16765,18641,18654,16229,3017,3023,5014,5012,2012,2010,1,30
80000,2,2,2,0,0,0,0,-1,0,26144,26625,3600,0,68424,42601,1075,1200,0,10039.875,1264,0,1,20
290000,2,1,1,-1,-1,-1,-1,-1,-1,3613,14708,7209,14912,45473,15095,11165.625,7420,10968.125,10039.875,9970.625,8908,1,30
290000,2,1,2,-2,-2,-2,-2,-2,-2,768,42863,2632,11767,4684,3685,11165.625,2632,10968.125,4684,3685,4352,1,40
30000,2,2,1,-1,-1,-1,-1,-1,-1,4042,5060,2300,0,780,0,5327,2300,0,780,0,0,1,30
150000,2,1,2,-2,-2,-2,-2,-2,-2,4244,9830,7588,13896,528,0,9830,7588,10968.125,528,0,6093,1,20
450000,1,1,2,-1,-1,-1,-1,-1,-1,10350,3629,3271,6271,2135,2546,3629,3271,6271,2135,2546,4877,2,30
230000,1,2,2,0,0,0,0,0,0,160599.125,131022,108061,87461,69221,57462,7200,3348,2510,5000,3500,6500,1,40
20000,2,2,1,0,0,0,-1,-1,-1,3138,4090,2060,780,1000,0,1030,1000,780,1000,0,0,2,20
50000,2,1,2,-1,-1,-1,-1,-1,-1,3737,0,7752,596,18396,38835.1843188217,0,7752,596,10039.875,5769,5769,1,40
10000,2,2,2,0,0,0,0,0,-1,7797,8893,9665,9862,4854,1430,1228,1000,197,1597,1430,1184,1,20
160000,2,2,2,-2,-2,-2,-1,0,0,0,0,0,68600,70000,0,0,0,10968.125,1400,0,0,1,30
2e+05,1,1,1,0,0,0,0,0,0,160292,119080,113723,109447,75423,22919,6036,4002,4005,3002,1002,1002,1,30
30000,2,2,2,2,2,2,0,0,0,13519,16493,15545,16557,16857,18121,3211,0,1275,575,1539,700,2,20
70000,2,3,2,-1,-1,2,0,0,0,24336,25510,24726,25377,24818,14978,3010,0,875,600,1000,600,1,20
360000,2,2,2,-1,-1,-1,-1,-2,-2,1968,459,2500,0,0,0,463,2500,0,0,0,0,1,20
240000,1,1,2,0,-1,2,-1,0,0,18825,12675,2880,13267,10036,24731,11165.625,5774.39123540435,10968.125,2000,9970.625,0,1,30
30000,2,2,1,0,0,0,-2,-2,-2,6061,3656,0,0,0,0,1007,0,0,0,0,0,2,30
130000,2,2,2,0,0,0,0,0,0,97544,99208,102946,103750,105818,98401,4000,5300,3700,3600,3700,3500,1,30
90000,1,3,1,0,0,0,0,0,0,91092,49028.0215946844,66730,44850,29257,24755,4000,3000,2000,638,2000,500,1,40
380000,1,1,1,0,0,0,0,0,0,160599.125,113001,74275,47723,67463,36751,10069,11046.125,10000,10039.875,9970.625,10252.5,1,30
150000,2,2,2,0,0,0,0,0,0,22943,18989,19961,16549,14227,15380,1335,1307,1178,1500,1500,1000,1,20
360000,1,1,2,0,0,0,0,0,0,81740,81980,90216,86410,94668,93275,8000,10055,10000,4743.77725631769,9970.625,9006,1,30
120000,1,1,2,0,0,0,0,0,0,20874,21930,22165,20502,19030,15119,1700,1500,700,1000,1000,1000,1,20
280000,2,2,2,-2,-2,-1,0,0,0,12477,13915,67119,53044,66668,61466,11165.625,11046.125,1711,10039.875,9970.625,10252.5,1,40
5e+05,2,1,2,0,0,0,0,0,0,60912,56728,55758,57911,54152,43108,7000,5000,5004,5000,5000,5031,1,30
140000,2,1,2,0,-1,-1,-1,-1,-2,0,330,330,69,-261,-591,330,330,69,0,0,10252.5,1,20
180000,1,1,2,-2,-2,-2,-2,-2,-2,2930,3300,2860,4216,2609,9609,3300,2860,4216,2609,9700,6525,1,30
20000,1,2,1,1,2,0,0,0,0,21635,19749,19469,19856,19147,20369,0,1303,690,851,1700,0,2,30
280000,1,1,2,0,0,0,0,0,0,9895,7402,7701,8951,6916,8790,3011,3007,3019,2004,3044,10252.5,1,20
50000,1,2,1,1,2,0,0,0,2,29273,29504,32007,34474,37905,38131,1000,3000,3000,4000,1000,10000,1,30
60000,1,2,1,0,0,0,0,0,0,6471,7487,9356,10392,11214,12028,1131,2000,1200,1000,1000,1000,1,40
210000,2,2,2,0,0,0,0,0,0,40236,29230,24717,26563,22812,13620,2200,1854,2700,0,0,0,1,20
250000,2,1,2,0,0,-1,-1,-1,-1,43971,32009,13346,9163,8338,17793,1007,11046.125,9163,8338,9970.625,1763,1,30
210000,2,1,2,-1,-1,-1,-1,-1,-2,4426,0,1349,10368,0,0,0,1349,10368,0,0,0,1,20
50000,1,3,2,0,0,0,0,0,0,42040,30427,17818,17028,16387,15728,2000,2000,1000,1000,1000,1000,1,20
230000,1,1,1,-2,-2,-2,-2,-2,-2,7904,860,-3,-3,-3,-3,864,0,0,0,0,0,1,30
50000,1,2,2,2,0,0,0,0,0,49586,49865,41132,31538,28896,28315,2268,2200,1917,1200,1030,1300,1,20
4e+05,2,3,2,-2,-2,-2,-2,-2,-2,1698,365,3213,2578,9660,24355,365,3224,2580,9660,4747.58493012534,0,1,40
120000,2,1,1,0,0,0,0,0,0,65645,71406,29044,21889,14536,25636,11165.625,1462,1000,3000,9970.625,254,1,30
150000,2,2,2,0,0,0,0,0,0,58757,59555,59684,59501,59075,59171,2714,2812,2599,2143,2208,2112,1,20
140000,2,2,2,1,2,2,2,-2,-2,5420,3978,3723,0,0,0,2000,0,0,0,0,0,1,20
150000,1,2,2,0,0,2,0,0,2,58795,62799,61233,61915,69079,67852,5600,0,2300,8219,0,9000,1,20
1e+05,1,3,2,0,0,0,0,0,0,95889,96791,97414,69166,53270,-1465,4200,2785,2291,1965,1465,10252.5,1,50
20000,2,1,2,1,2,2,2,2,2,18194,19043,18451,19961,19229,19694,1446,0,1956,0,651,0,2,20
130000,1,2,1,-1,-1,-1,-1,-1,-1,780,0,390,390,390,390,0,390,390,390,390,390,1,50
